id,subject,subjectinfo_id,regulatory_focus,perceived_rf
1,1,1,1,1
2,1,1,1,1
4,1,1,1,1
3,1,1,1,1
8,2,2,1,1
6,2,2,1,1
5,2,2,1,1
7,2,2,1,1
12,3,3,0,0
10,3,3,0,0
11,3,3,0,0
9,3,3,0,0
15,4,4,0,0
16,4,4,0,0
13,4,4,0,0
14,4,4,0,0
17,5,5,0,0
20,5,5,0,0
19,5,5,0,0
18,5,5,0,0
24,6,6,1,1
21,6,6,1,1
23,6,6,1,1
22,6,6,1,1
26,7,7,0,0
25,7,7,0,0
27,7,7,0,0
28,7,7,0,0
31,8,8,1,1
30,8,8,1,1
29,8,8,1,1
32,8,8,1,1
35,9,9,0,0
34,9,9,0,0
33,9,9,0,0
36,9,9,0,0
38,10,10,0,0
40,10,10,0,0
39,10,10,0,0
37,10,10,0,0
43,11,11,0,0
42,11,11,0,0
44,11,11,0,0
41,11,11,0,0
46,12,12,1,0
47,12,12,1,0
48,12,12,1,0
45,12,12,1,0
49,13,13,1,0
50,13,13,1,0
51,13,13,1,0
52,13,13,1,0
56,14,14,1,1
54,14,14,1,1
53,14,14,1,1
55,14,14,1,1
58,15,15,0,0
57,15,15,0,0
59,15,15,0,0
60,15,15,0,0
61,16,16,0,1
62,16,16,0,1
64,16,16,0,1
63,16,16,0,1
66,17,17,0,0
68,17,17,0,0
65,17,17,0,0
67,17,17,0,0
70,18,18,0,0
71,18,18,0,0
69,18,18,0,0
72,18,18,0,0
75,19,19,1,0
73,19,19,1,0
76,19,19,1,0
74,19,19,1,0
80,20,20,0,0
77,20,20,0,0
79,20,20,0,0
78,20,20,0,0
83,21,21,1,1
84,21,21,1,1
81,21,21,1,1
82,21,21,1,1
87,22,22,0,1
85,22,22,0,1
86,22,22,0,1
88,22,22,0,1
89,23,23,1,1
90,23,23,1,1
91,23,23,1,1
92,23,23,1,1
93,24,24,0,0
95,24,24,0,0
94,24,24,0,0
96,24,24,0,0
98,25,25,1,1
100,25,25,1,1
99,25,25,1,1
97,25,25,1,1
102,26,26,0,0
103,26,26,0,0
101,26,26,0,0
104,26,26,0,0
107,27,27,1,0
106,27,27,1,0
108,27,27,1,0
105,27,27,1,0
111,28,28,0,0
109,28,28,0,0
112,28,28,0,0
110,28,28,0,0
116,29,29,0,0
115,29,29,0,0
113,29,29,0,0
114,29,29,0,0
120,30,30,0,0
119,30,30,0,0
118,30,30,0,0
117,30,30,0,0
121,31,31,1,0
123,31,31,1,0
122,31,31,1,0
124,31,31,1,0
125,32,32,0,0
126,32,32,0,0
127,32,32,0,0
128,32,32,0,0
130,33,33,0,0
132,33,33,0,0
134,33,33,0,0
129,33,33,0,0
133,34,34,1,0
135,34,34,1,0
136,34,34,1,0
131,34,34,1,0
138,35,35,1,0
137,35,35,1,0
140,35,35,1,0
139,35,35,1,0
144,36,36,0,0
141,36,36,0,0
143,36,36,0,0
142,36,36,0,0
148,37,37,0,0
146,37,37,0,0
145,37,37,0,0
147,37,37,0,0
150,38,38,0,0
152,38,38,0,0
149,38,38,0,0
151,38,38,0,0
152,39,39,0,0
150,39,39,0,0
151,39,39,0,0
149,39,39,0,0
155,40,40,1,1
156,40,40,1,1
153,40,40,1,1
154,40,40,1,1
159,41,41,0,0
160,41,41,0,0
158,41,41,0,0
157,41,41,0,0
164,42,42,0,0
163,42,42,0,0
161,42,42,0,0
162,42,42,0,0
167,43,43,1,0
168,43,43,1,0
165,43,43,1,0
166,43,43,1,0
170,44,44,1,1
169,44,44,1,1
172,44,44,1,1
171,44,44,1,1
174,45,45,0,0
175,45,45,0,0
173,45,45,0,0
176,45,45,0,0
178,46,46,1,1
177,46,46,1,1
180,46,46,1,1
179,46,46,1,1
182,47,47,0,0
181,47,47,0,0
183,47,47,0,0
184,47,47,0,0
185,48,48,1,1
187,48,48,1,1
188,48,48,1,1
186,48,48,1,1
192,49,49,0,0
190,49,49,0,0
191,49,49,0,0
189,49,49,0,0
193,50,50,1,0
194,50,50,1,0
195,50,50,1,0
196,50,50,1,0
197,51,51,1,1
199,51,51,1,1
200,51,51,1,1
198,51,51,1,1
201,52,52,0,0
203,52,52,0,0
204,52,52,0,0
202,52,52,0,0
205,53,53,1,1
208,53,53,1,1
206,53,53,1,1
207,53,53,1,1
211,54,54,1,1
210,54,54,1,1
209,54,54,1,1
212,54,54,1,1
216,55,55,0,0
215,55,55,0,0
214,55,55,0,0
213,55,55,0,0
218,56,56,1,1
219,56,56,1,1
217,56,56,1,1
220,56,56,1,1
222,57,57,0,1
224,57,57,0,1
223,57,57,0,1
221,57,57,0,1
226,58,58,1,1
228,58,58,1,1
227,58,58,1,1
225,58,58,1,1
229,59,60,1,1
231,59,60,1,1
232,59,60,1,1
230,59,60,1,1
235,60,61,1,1
233,60,61,1,1
234,60,61,1,1
236,60,61,1,1
239,61,62,1,1
238,61,62,1,1
237,61,62,1,1
240,61,62,1,1
244,62,64,1,1
241,62,64,1,1
242,62,64,1,1
243,62,64,1,1
245,63,65,0,0
248,63,65,0,0
246,63,65,0,0
247,63,65,0,0
250,64,66,1,0
249,64,66,1,0
253,64,66,1,0
251,64,66,1,0
255,65,67,0,0
254,65,67,0,0
252,65,67,0,0
256,65,67,0,0
259,66,68,0,0
260,66,68,0,0
257,66,68,0,0
258,66,68,0,0
261,67,69,0,0
264,67,69,0,0
263,67,69,0,0
262,67,69,0,0
266,68,70,1,0
268,68,70,1,0
267,68,70,1,0
265,68,70,1,0
272,69,71,0,0
270,69,71,0,0
271,69,71,0,0
269,69,71,0,0
273,70,73,1,1
276,70,73,1,1
275,70,73,1,1
274,70,73,1,1
280,71,74,1,1
279,71,74,1,1
278,71,74,1,1
277,71,74,1,1
283,72,75,1,1
284,72,75,1,1
281,72,75,1,1
282,72,75,1,1
288,73,77,1,1
287,73,77,1,1
286,73,77,1,1
285,73,77,1,1
294,74,78,1,1
292,74,78,1,1
289,74,78,1,1
290,74,78,1,1
300,75,80,0,0
297,75,80,0,0
298,75,80,0,0
299,75,80,0,0
301,76,81,1,1
306,76,81,1,1
304,76,81,1,1
302,76,81,1,1
310,77,83,0,0
312,77,83,0,0
311,77,83,0,0
309,77,83,0,0
315,78,84,1,1
314,78,84,1,1
313,78,84,1,1
316,78,84,1,1
320,79,85,0,0
318,79,85,0,0
317,79,85,0,0
319,79,85,0,0
321,80,86,1,1
323,80,86,1,1
324,80,86,1,1
322,80,86,1,1
326,81,87,0,1
328,81,87,0,1
327,81,87,0,1
325,81,87,0,1
330,82,88,1,0
332,82,88,1,0
331,82,88,1,0
329,82,88,1,0
335,83,89,0,0
336,83,89,0,0
333,83,89,0,0
334,83,89,0,0
337,84,90,1,0
339,84,90,1,0
341,84,90,1,0
338,84,90,1,0
340,85,91,0,0
343,85,91,0,0
344,85,91,0,0
342,85,91,0,0
348,86,92,0,0
346,86,92,0,0
345,86,92,0,0
347,86,92,0,0
349,87,93,1,0
351,87,93,1,0
352,87,93,1,0
350,87,93,1,0
356,88,94,1,0
355,88,94,1,0
354,88,94,1,0
353,88,94,1,0
359,89,95,1,1
360,89,95,1,1
358,89,95,1,1
357,89,95,1,1
364,90,96,0,0
361,90,96,0,0
362,90,96,0,0
363,90,96,0,0
367,91,97,1,1
368,91,97,1,1
366,91,97,1,1
365,91,97,1,1
371,92,98,0,0
369,92,98,0,0
370,92,98,0,0
372,92,98,0,0
376,93,99,0,0
375,93,99,0,0
373,93,99,0,0
374,93,99,0,0
377,94,100,1,1
380,94,100,1,1
378,94,100,1,1
379,94,100,1,1
384,95,101,1,1
381,95,101,1,1
382,95,101,1,1
383,95,101,1,1
386,96,102,0,0
387,96,102,0,0
385,96,102,0,0
388,96,102,0,0
392,97,103,0,0
390,97,103,0,0
389,97,103,0,0
391,97,103,0,0
393,98,105,1,0
396,98,105,1,0
395,98,105,1,0
394,98,105,1,0
399,99,106,1,1
397,99,106,1,1
398,99,106,1,1
400,99,106,1,1
404,100,107,0,0
401,100,107,0,0
402,100,107,0,0
403,100,107,0,0
406,101,108,0,0
408,101,108,0,0
405,101,108,0,0
407,101,108,0,0
411,102,109,1,0
409,102,109,1,0
410,102,109,1,0
412,102,109,1,0
415,103,110,0,0
414,103,110,0,0
416,103,110,0,0
413,103,110,0,0
417,104,112,1,1
418,104,112,1,1
420,104,112,1,1
419,104,112,1,1
421,105,113,1,1
424,105,113,1,1
422,105,113,1,1
423,105,113,1,1
425,106,114,0,0
426,106,114,0,0
427,106,114,0,0
428,106,114,0,0
431,107,115,1,0
432,107,115,1,0
429,107,115,1,0
430,107,115,1,0
435,108,116,1,1
433,108,116,1,1
434,108,116,1,1
436,108,116,1,1
439,109,117,0,0
438,109,117,0,0
440,109,117,0,0
437,109,117,0,0
441,110,118,1,1
442,110,118,1,1
443,110,118,1,1
444,110,118,1,1
445,111,119,0,0
446,111,119,0,0
447,111,119,0,0
448,111,119,0,0
451,112,120,1,1
450,112,120,1,1
452,112,120,1,1
449,112,120,1,1
453,113,121,0,0
454,113,121,0,0
455,113,121,0,0
456,113,121,0,0
459,114,122,0,0
458,114,122,0,0
460,114,122,0,0
457,114,122,0,0
461,115,123,1,0
462,115,123,1,0
463,115,123,1,0
464,115,123,1,0
468,116,124,1,1
466,116,124,1,1
465,116,124,1,1
467,116,124,1,1
469,117,125,0,0
471,117,125,0,0
472,117,125,0,0
470,117,125,0,0
473,118,126,0,1
476,118,126,0,1
475,118,126,0,1
474,118,126,0,1
478,119,127,0,0
477,119,127,0,0
479,119,127,0,0
480,119,127,0,0
482,120,128,1,1
484,120,128,1,1
483,120,128,1,1
481,120,128,1,1
488,121,129,0,0
487,121,129,0,0
485,121,129,0,0
486,121,129,0,0
492,122,131,0,0
490,122,131,0,0
489,122,131,0,0
491,122,131,0,0
494,123,132,1,1
496,123,132,1,1
493,123,132,1,1
495,123,132,1,1
497,124,133,0,0
498,124,133,0,0
500,124,133,0,0
499,124,133,0,0
504,125,134,1,1
503,125,134,1,1
502,125,134,1,1
501,125,134,1,1
506,126,135,1,0
505,126,135,1,0
507,126,135,1,0
508,126,135,1,0
512,127,136,0,0
511,127,136,0,0
510,127,136,0,0
509,127,136,0,0
516,128,137,1,1
513,128,137,1,1
515,128,137,1,1
514,128,137,1,1
516,129,138,0,0
515,129,138,0,0
513,129,138,0,0
514,129,138,0,0
519,130,139,0,0
517,130,139,0,0
520,130,139,0,0
518,130,139,0,0
523,131,140,0,0
522,131,140,0,0
524,131,140,0,0
521,131,140,0,0
527,132,141,0,0
528,132,141,0,0
526,132,141,0,0
525,132,141,0,0
532,133,142,1,1
531,133,142,1,1
530,133,142,1,1
529,133,142,1,1
536,134,143,0,0
534,134,143,0,0
535,134,143,0,0
533,134,143,0,0
539,135,144,0,0
537,135,144,0,0
540,135,144,0,0
538,135,144,0,0
544,136,145,1,0
543,136,145,1,0
541,136,145,1,0
542,136,145,1,0
545,137,146,0,0
546,137,146,0,0
547,137,146,0,0
548,137,146,0,0
552,138,147,1,0
550,138,147,1,0
549,138,147,1,0
551,138,147,1,0
555,139,148,1,1
556,139,148,1,1
554,139,148,1,1
553,139,148,1,1
558,140,149,0,0
557,140,149,0,0
560,140,149,0,0
559,140,149,0,0
562,141,150,1,0
561,141,150,1,0
564,141,150,1,0
563,141,150,1,0
565,142,151,1,0
568,142,151,1,0
566,142,151,1,0
567,142,151,1,0
569,143,152,1,1
570,143,152,1,1
572,143,152,1,1
571,143,152,1,1
574,144,153,1,0
575,144,153,1,0
576,144,153,1,0
573,144,153,1,0
578,145,154,0,0
579,145,154,0,0
577,145,154,0,0
580,145,154,0,0
582,146,155,1,0
581,146,155,1,0
583,146,155,1,0
584,146,155,1,0
587,147,156,1,0
588,147,156,1,0
586,147,156,1,0
585,147,156,1,0
591,148,157,1,1
589,148,157,1,1
590,148,157,1,1
592,148,157,1,1
594,149,158,0,0
595,149,158,0,0
593,149,158,0,0
596,149,158,0,0
600,150,159,0,0
598,150,159,0,0
597,150,159,0,0
599,150,159,0,0
604,151,160,1,0
602,151,160,1,0
603,151,160,1,0
601,151,160,1,0
605,152,162,0,1
606,152,162,0,1
608,152,162,0,1
607,152,162,0,1
609,153,163,0,0
612,153,163,0,0
611,153,163,0,0
610,153,163,0,0
613,154,164,0,0
614,154,164,0,0
615,154,164,0,0
616,154,164,0,0
620,155,165,1,0
618,155,165,1,0
617,155,165,1,0
619,155,165,1,0
623,156,166,0,0
621,156,166,0,0
622,156,166,0,0
624,156,166,0,0
628,157,167,1,0
625,157,167,1,0
627,157,167,1,0
626,157,167,1,0
631,158,168,0,0
630,158,168,0,0
629,158,168,0,0
632,158,168,0,0
635,159,169,0,0
636,159,169,0,0
633,159,169,0,0
634,159,169,0,0
637,160,170,0,0
639,160,170,0,0
640,160,170,0,0
638,160,170,0,0
641,161,171,1,0
644,161,171,1,0
643,161,171,1,0
642,161,171,1,0
646,162,172,0,0
647,162,172,0,0
645,162,172,0,0
648,162,172,0,0
652,163,173,0,0
649,163,173,0,0
650,163,173,0,0
651,163,173,0,0
654,164,174,0,0
655,164,174,0,0
653,164,174,0,0
656,164,174,0,0
662,165,176,1,0
661,165,176,1,0
664,165,176,1,0
663,165,176,1,0
668,166,177,1,0
666,166,177,1,0
667,166,177,1,0
665,166,177,1,0
672,167,178,1,0
669,167,178,1,0
671,167,178,1,0
670,167,178,1,0
674,168,179,0,0
673,168,179,0,0
676,168,179,0,0
675,168,179,0,0
681,169,180,1,1
679,169,180,1,1
678,169,180,1,1
677,169,180,1,1
682,170,181,0,0
680,170,181,0,0
684,170,181,0,0
683,170,181,0,0
687,171,182,1,0
685,171,182,1,0
686,171,182,1,0
688,171,182,1,0
690,172,183,0,0
691,172,183,0,0
692,172,183,0,0
689,172,183,0,0
694,173,184,1,1
695,173,184,1,1
696,173,184,1,1
693,173,184,1,1
697,174,185,1,1
700,174,185,1,1
698,174,185,1,1
699,174,185,1,1
703,175,186,0,0
701,175,186,0,0
704,175,186,0,0
702,175,186,0,0
705,176,187,1,1
706,176,187,1,1
708,176,187,1,1
707,176,187,1,1
709,177,188,1,0
711,177,188,1,0
710,177,188,1,0
712,177,188,1,0
714,178,189,0,0
715,178,189,0,0
713,178,189,0,0
716,178,189,0,0
720,179,190,1,1
718,179,190,1,1
722,179,190,1,1
717,179,190,1,1
724,180,191,0,0
719,180,191,0,0
723,180,191,0,0
721,180,191,0,0
726,181,192,1,0
728,181,192,1,0
727,181,192,1,0
725,181,192,1,0
729,182,193,0,0
731,182,193,0,0
730,182,193,0,0
732,182,193,0,0
733,183,194,0,0
735,183,194,0,0
734,183,194,0,0
736,183,194,0,0
740,184,195,1,0
738,184,195,1,0
739,184,195,1,0
737,184,195,1,0
742,185,196,0,0
741,185,196,0,0
743,185,196,0,0
744,185,196,0,0
746,186,197,0,0
748,186,197,0,0
745,186,197,0,0
747,186,197,0,0
750,187,198,1,1
752,187,198,1,1
751,187,198,1,1
749,187,198,1,1
756,188,199,1,0
755,188,199,1,0
753,188,199,1,0
754,188,199,1,0
760,189,200,1,1
758,189,200,1,1
759,189,200,1,1
757,189,200,1,1
763,190,201,0,0
762,190,201,0,0
761,190,201,0,0
764,190,201,0,0
768,191,202,1,0
767,191,202,1,0
765,191,202,1,0
766,191,202,1,0
771,192,203,1,1
769,192,203,1,1
772,192,203,1,1
770,192,203,1,1
775,193,204,0,0
774,193,204,0,0
773,193,204,0,0
776,193,204,0,0
779,194,205,1,1
780,194,205,1,1
778,194,205,1,1
777,194,205,1,1
783,195,206,0,0
784,195,206,0,0
782,195,206,0,0
781,195,206,0,0
785,196,207,1,1
788,196,207,1,1
786,196,207,1,1
787,196,207,1,1
789,197,208,1,0
791,197,208,1,0
792,197,208,1,0
790,197,208,1,0
793,198,209,0,0
794,198,209,0,0
795,198,209,0,0
796,198,209,0,0
798,199,210,0,0
800,199,210,0,0
799,199,210,0,0
797,199,210,0,0
804,200,211,0,1
801,200,211,0,1
802,200,211,0,1
803,200,211,0,1
805,201,213,0,0
807,201,213,0,0
808,201,213,0,0
806,201,213,0,0
810,202,214,1,0
811,202,214,1,0
809,202,214,1,0
812,202,214,1,0
814,203,215,0,0
813,203,215,0,0
815,203,215,0,0
816,203,215,0,0
817,204,216,1,0
820,204,216,1,0
819,204,216,1,0
818,204,216,1,0
822,205,217,0,0
821,205,217,0,0
824,205,217,0,0
823,205,217,0,0
825,206,218,0,0
831,206,218,0,0
829,206,218,0,0
828,206,218,0,0
832,207,219,0,0
830,207,219,0,0
827,207,219,0,0
826,207,219,0,0
833,208,220,1,0
835,208,220,1,0
834,208,220,1,0
836,208,220,1,0
838,209,221,1,1
840,209,221,1,1
842,209,221,1,1
837,209,221,1,1
839,210,222,1,0
843,210,222,1,0
841,210,222,1,0
844,210,222,1,0
845,211,223,1,0
847,211,223,1,0
848,211,223,1,0
846,211,223,1,0
849,212,224,1,0
850,212,224,1,0
852,212,224,1,0
851,212,224,1,0
853,213,225,0,0
856,213,225,0,0
854,213,225,0,0
855,213,225,0,0
857,214,226,1,0
859,214,226,1,0
860,214,226,1,0
858,214,226,1,0
864,215,227,1,1
862,215,227,1,1
863,215,227,1,1
861,215,227,1,1
867,216,228,0,0
866,216,228,0,0
865,216,228,0,0
868,216,228,0,0
869,217,229,0,0
871,217,229,0,0
870,217,229,0,0
872,217,229,0,0
875,218,230,0,0
874,218,230,0,0
876,218,230,0,0
873,218,230,0,0
877,219,231,1,1
878,219,231,1,1
879,219,231,1,1
880,219,231,1,1
